20190102 133300;1.1237;1.124;1.1236;1.1239;450
20190102 133400;1.1239;1.124;1.1236;1.1237;281
20190102 133500;1.1236;1.1237;1.1232;1.1232;310
20190102 133600;1.1232;1.1236;1.1232;1.1234;322
20190102 133700;1.1234;1.1234;1.1232;1.1232;395
20190102 133800;1.1232;1.1236;1.1232;1.1235;512
20190102 133900;1.1235;1.1236;1.1234;1.1235;332
20190102 134000;1.1235;1.1235;1.1233;1.1234;364
20190102 134100;1.1234;1.1235;1.1234;1.1235;251
20190102 134200;1.1235;1.1235;1.1234;1.1235;375
20190102 134300;1.1235;1.1235;1.1234;1.1235;210
20190102 134400;1.1235;1.1237;1.1235;1.1236;148
20190102 134500;1.1236;1.1236;1.1234;1.1235;316
20190102 134600;1.1235;1.1235;1.1233;1.1233;317
20190102 134700;1.1234;1.1234;1.1232;1.1232;363
20190102 134800;1.1233;1.1235;1.1232;1.1234;288
20190102 134900;1.1234;1.1237;1.1232;1.1237;253
20190102 135000;1.1237;1.1238;1.1236;1.1237;498
20190102 135100;1.1236;1.124;1.1235;1.1239;562
20190102 135200;1.1238;1.1239;1.1238;1.1239;83
20190102 135300;1.1238;1.1239;1.1238;1.1238;197
20190102 135400;1.1238;1.1238;1.1235;1.1237;462
20190102 135500;1.1237;1.1237;1.1233;1.1235;378
20190102 135600;1.1235;1.1236;1.1235;1.1235;253
20190102 135700;1.1235;1.1237;1.1235;1.1237;221
20190102 135800;1.1237;1.1239;1.1237;1.1239;297
20190102 135900;1.1239;1.1239;1.1237;1.1238;421
20190102 140000;1.1238;1.124;1.1237;1.1239;461
20190102 140100;1.1239;1.124;1.1239;1.124;283
20190102 140200;1.124;1.124;1.1235;1.1236;390
20190102 140300;1.1236;1.1239;1.1235;1.1238;446
20190102 140400;1.1237;1.1237;1.1236;1.1237;221
20190102 140500;1.1237;1.1238;1.1237;1.1238;199
20190102 140600;1.1237;1.1238;1.1237;1.1238;247
20190102 140700;1.1238;1.1238;1.1236;1.1236;231
20190102 140800;1.1236;1.1237;1.1236;1.1236;240
20190102 140900;1.1236;1.1238;1.1236;1.1237;259
20190102 141000;1.1237;1.1239;1.1237;1.1239;367
20190102 141100;1.1239;1.1239;1.1238;1.1238;307
20190102 141200;1.1239;1.124;1.1238;1.124;451
20190102 141300;1.124;1.124;1.124;1.124;117
20190102 141400;1.124;1.1241;1.1239;1.1241;213
20190102 141500;1.1241;1.1241;1.124;1.124;143
20190102 141600;1.124;1.1241;1.1239;1.1241;246
20190102 141700;1.1241;1.1241;1.1239;1.1241;460
20190102 141800;1.1242;1.1243;1.1242;1.1242;350
20190102 141900;1.1242;1.1242;1.1241;1.1242;249
20190102 142000;1.1242;1.1243;1.1242;1.1242;129
20190102 142100;1.1242;1.1243;1.1241;1.1243;439
20190102 142200;1.1243;1.1244;1.1243;1.1244;264
20190102 142300;1.1244;1.1246;1.1244;1.1245;434
20190102 142400;1.1245;1.1245;1.1241;1.1241;358
20190102 142500;1.1241;1.1241;1.1239;1.1239;392
20190102 142600;1.1239;1.1239;1.1238;1.1239;314
20190102 142700;1.1239;1.124;1.1239;1.124;394
20190102 142800;1.124;1.1241;1.124;1.124;269
20190102 142900;1.1241;1.1241;1.124;1.1241;331
20190102 143000;1.1241;1.1241;1.1239;1.1239;347
20190102 143100;1.1239;1.1242;1.1239;1.1241;435
20190102 143200;1.1241;1.1243;1.1241;1.1243;337
20190102 143300;1.1243;1.1246;1.1243;1.1245;481
20190102 143400;1.1245;1.1245;1.1243;1.1243;485
20190102 143500;1.1243;1.1243;1.1242;1.1242;379
20190102 143600;1.1242;1.1244;1.1241;1.1244;708
20190102 143700;1.1244;1.1245;1.1243;1.1244;456
20190102 143800;1.1244;1.1245;1.1243;1.1245;425
20190102 143900;1.1245;1.1245;1.1242;1.1243;392
20190102 144000;1.1244;1.1244;1.124;1.124;358
20190102 144100;1.124;1.1242;1.124;1.1242;266
20190102 144200;1.1242;1.1242;1.1239;1.1239;166
20190102 144300;1.1239;1.124;1.1239;1.124;171
20190102 144400;1.124;1.124;1.1237;1.1238;279
20190102 144500;1.1238;1.124;1.1238;1.1239;160
20190102 144600;1.1239;1.124;1.1239;1.124;227
20190102 144700;1.124;1.124;1.1239;1.1239;207
20190102 144800;1.1239;1.124;1.1238;1.124;800
20190102 144900;1.1239;1.1241;1.1239;1.124;459
20190102 145000;1.124;1.1241;1.1239;1.1241;501
20190102 145100;1.1241;1.1242;1.1241;1.1241;413
20190102 145200;1.1241;1.1241;1.1237;1.1237;532
20190102 145300;1.1237;1.1238;1.1235;1.1236;394
20190102 145400;1.1236;1.1237;1.1236;1.1236;353
20190102 145500;1.1236;1.1236;1.1235;1.1235;436
20190102 145600;1.1235;1.1236;1.1233;1.1236;358
20190102 145700;1.1235;1.1238;1.1235;1.1237;408
20190102 145800;1.1237;1.1237;1.1232;1.1232;373
20190102 145900;1.1232;1.1233;1.123;1.123;568
20190102 150000;1.1231;1.1233;1.123;1.1231;560
20190102 150100;1.1232;1.1232;1.1229;1.1229;512
20190102 150200;1.1229;1.1229;1.1227;1.1227;458
20190102 150300;1.1227;1.1229;1.1227;1.1229;437
20190102 150400;1.1229;1.123;1.1229;1.123;313
20190102 150500;1.1231;1.1233;1.123;1.1233;502
20190102 150600;1.1233;1.1235;1.1232;1.1235;400
20190102 150700;1.1235;1.1235;1.1233;1.1233;406
20190102 150800;1.1233;1.1233;1.1231;1.1231;478
20190102 150900;1.1231;1.1232;1.1231;1.1232;379
20190102 151000;1.1232;1.1232;1.1231;1.1232;380
20190102 151100;1.1232;1.1232;1.1229;1.1229;357
20190102 151200;1.1229;1.1232;1.1229;1.1232;475
20190102 151300;1.1231;1.1233;1.1231;1.1232;338
20190102 151400;1.1232;1.1234;1.1232;1.1234;369
20190102 151500;1.1234;1.1238;1.1234;1.1237;401
20190102 151600;1.1236;1.1236;1.1233;1.1233;425
20190102 151700;1.1233;1.1236;1.1233;1.1235;393
20190102 151800;1.1235;1.1235;1.1232;1.1232;345
20190102 151900;1.1232;1.1232;1.1231;1.1232;286
20190102 152000;1.1232;1.1232;1.123;1.123;249
20190102 152100;1.1231;1.1232;1.123;1.1231;328
20190102 152200;1.1231;1.1231;1.1229;1.1229;477
20190102 152300;1.1229;1.1231;1.1229;1.123;594
20190102 152400;1.123;1.123;1.1228;1.1229;515
20190102 152500;1.1229;1.1229;1.1226;1.1226;680
20190102 152600;1.1226;1.1229;1.1226;1.1228;826
20190102 152700;1.1228;1.123;1.1228;1.1229;800
20190102 152800;1.1229;1.1229;1.1227;1.1227;465
20190102 152900;1.1227;1.1229;1.1227;1.1229;479
20190102 153000;1.1229;1.123;1.1228;1.1229;493
20190102 153100;1.1229;1.1231;1.1229;1.1231;689
20190102 153200;1.1231;1.1232;1.1228;1.1228;608
20190102 153300;1.1229;1.123;1.1228;1.1229;347
20190102 153400;1.1229;1.1229;1.1227;1.1228;354
20190102 153500;1.1228;1.1228;1.1226;1.1227;328
20190102 153600;1.1227;1.1228;1.1227;1.1227;304
20190102 153700;1.1227;1.1228;1.1227;1.1227;197
20190102 153800;1.1227;1.1227;1.1226;1.1226;246
20190102 153900;1.1226;1.1226;1.1223;1.1223;512
20190102 154000;1.1224;1.1224;1.1222;1.1222;600
20190102 154100;1.1222;1.1225;1.1222;1.1225;474
20190102 154200;1.1224;1.1226;1.1224;1.1225;440
20190102 154300;1.1225;1.1226;1.1225;1.1226;343
20190102 154400;1.1226;1.1227;1.1225;1.1225;445
20190102 154500;1.1225;1.1226;1.1224;1.1226;403
20190102 154600;1.1225;1.1227;1.1225;1.1227;347
20190102 154700;1.1227;1.1228;1.1226;1.1226;189
20190102 154800;1.1226;1.1228;1.1226;1.1228;275
20190102 154900;1.1228;1.1228;1.1226;1.1226;284
20190102 155000;1.1226;1.1226;1.1225;1.1226;166
20190102 155100;1.1225;1.1226;1.1223;1.1223;236
20190102 155200;1.1223;1.1224;1.1223;1.1223;359
20190102 155300;1.1223;1.1223;1.1221;1.1223;307
20190102 155400;1.1223;1.1225;1.1223;1.1225;290
20190102 155500;1.1225;1.1225;1.1224;1.1224;191
20190102 155600;1.1224;1.1224;1.1223;1.1224;176
20190102 155700;1.1224;1.1226;1.1224;1.1225;278
20190102 155800;1.1225;1.1226;1.1222;1.1222;382
20190102 155900;1.1222;1.1222;1.1221;1.1222;562
20190102 160000;1.1222;1.1222;1.1221;1.1222;533
20190102 160100;1.1222;1.1225;1.1222;1.1225;520
20190102 160200;1.1225;1.1227;1.1225;1.1226;487
20190102 160300;1.1226;1.1227;1.1224;1.1225;401
20190102 160400;1.1225;1.1225;1.1224;1.1225;272
20190102 160500;1.1225;1.1226;1.1225;1.1226;81
20190102 160600;1.1226;1.1227;1.1226;1.1227;200
20190102 160700;1.1227;1.1228;1.1226;1.1227;253
20190102 160800;1.1227;1.1229;1.1227;1.1229;439
20190102 160900;1.1229;1.1231;1.1229;1.123;394
20190102 161000;1.123;1.123;1.1226;1.1226;262
20190102 161100;1.1226;1.1227;1.1225;1.1225;318
20190102 161200;1.1225;1.1227;1.1225;1.1225;311
20190102 161300;1.1226;1.1227;1.1225;1.1226;183
20190102 161400;1.1227;1.1228;1.1226;1.1227;251
20190102 161500;1.1227;1.1228;1.1226;1.1228;249
20190102 161600;1.1227;1.1227;1.1225;1.1225;138
20190102 161700;1.1225;1.1226;1.1224;1.1224;272
20190102 161800;1.1224;1.1224;1.1222;1.1222;218
20190102 161900;1.1222;1.1223;1.1222;1.1222;238
20190102 162000;1.1222;1.1224;1.1222;1.1224;238
20190102 162100;1.1224;1.1225;1.1224;1.1224;220
20190102 162200;1.1224;1.1224;1.1223;1.1224;258
20190102 162300;1.1224;1.1225;1.1224;1.1225;163
20190102 162400;1.1225;1.1226;1.1225;1.1226;196
20190102 162500;1.1226;1.1226;1.1225;1.1225;181
20190102 162600;1.1226;1.1226;1.1225;1.1226;91
20190102 162700;1.1226;1.1228;1.1226;1.1228;139
20190102 162800;1.1228;1.1228;1.1227;1.1227;303
20190102 162900;1.1227;1.1227;1.1226;1.1227;198
20190102 163000;1.1227;1.1227;1.1226;1.1226;173
20190102 163100;1.1226;1.1227;1.1226;1.1227;325
20190102 163200;1.1227;1.1228;1.1226;1.1228;229
20190102 163300;1.1228;1.1229;1.1228;1.1229;200
20190102 163400;1.1229;1.1229;1.1228;1.1229;156
20190102 163500;1.1229;1.123;1.1228;1.1228;223
20190102 163600;1.1228;1.1228;1.1227;1.1228;154
20190102 163700;1.1228;1.1228;1.1227;1.1227;152
20190102 163800;1.1227;1.1229;1.1227;1.1229;206
20190102 163900;1.1228;1.1229;1.1228;1.1228;208
20190102 164000;1.1228;1.1228;1.1227;1.1228;153
20190102 164100;1.1227;1.1228;1.1227;1.1228;263
20190102 164200;1.1228;1.123;1.1228;1.1229;249
20190102 164300;1.1229;1.1229;1.1227;1.1227;136
20190102 164400;1.1228;1.1228;1.1227;1.1228;150
20190102 164500;1.1228;1.1229;1.1228;1.1228;208
20190102 164600;1.1228;1.1229;1.1228;1.1228;109
20190102 164700;1.1228;1.1228;1.1228;1.1228;90
20190102 164800;1.1227;1.1228;1.1227;1.1228;191
20190102 164900;1.1229;1.1229;1.1227;1.1227;182
20190102 165000;1.1227;1.1228;1.1227;1.1228;132
20190102 165100;1.1228;1.1228;1.1227;1.1228;209
20190102 165200;1.1228;1.1228;1.1226;1.1226;232
20190102 165300;1.1227;1.1228;1.1226;1.1228;218
20190102 165400;1.1228;1.1228;1.1227;1.1227;158
20190102 165500;1.1227;1.1227;1.1226;1.1227;177
20190102 165600;1.1227;1.1227;1.1226;1.1226;151
20190102 165700;1.1226;1.1228;1.1226;1.1227;183
20190102 165800;1.1228;1.1228;1.1226;1.1227;235
20190102 165900;1.1227;1.1228;1.1227;1.1227;186
20190102 170000;1.1227;1.1228;1.1225;1.1225;233
20190102 170100;1.1225;1.1225;1.1222;1.1222;256
20190102 170200;1.1223;1.1223;1.1222;1.1223;179
20190102 170300;1.1223;1.1225;1.1223;1.1225;172
20190102 170400;1.1225;1.1225;1.1224;1.1224;180
20190102 170500;1.1224;1.1225;1.1224;1.1225;237
20190102 170600;1.1225;1.1225;1.1225;1.1225;170
20190102 170700;1.1225;1.1225;1.1223;1.1223;250
20190102 170800;1.1223;1.1224;1.1223;1.1223;215
20190102 170900;1.1223;1.1225;1.1223;1.1224;85
20190102 171000;1.1224;1.1225;1.1224;1.1224;130
20190102 171100;1.1224;1.1224;1.1223;1.1223;153
20190102 171200;1.1224;1.1224;1.1223;1.1223;284
20190102 171300;1.1223;1.1223;1.1221;1.1221;245
20190102 171400;1.1222;1.1222;1.1221;1.1222;205
20190102 171500;1.1222;1.1224;1.1222;1.1223;274
20190102 171600;1.1223;1.1226;1.1223;1.1226;179
20190102 171700;1.1226;1.1226;1.1224;1.1225;196
20190102 171800;1.1225;1.1226;1.1225;1.1225;119
20190102 171900;1.1225;1.1225;1.1224;1.1224;104
20190102 172000;1.1224;1.1224;1.1222;1.1222;318
20190102 172100;1.1222;1.1223;1.1222;1.1223;222
20190102 172200;1.1223;1.1223;1.1222;1.1222;210
20190102 172300;1.1223;1.1223;1.1221;1.1222;249
20190102 172400;1.1222;1.1222;1.1218;1.122;606
20190102 172500;1.122;1.1221;1.122;1.122;378
20190102 172600;1.122;1.1222;1.122;1.1222;325
20190102 172700;1.1222;1.1223;1.1222;1.1223;234
20190102 172800;1.1223;1.1224;1.1222;1.1222;254
20190102 172900;1.1223;1.1223;1.1222;1.1223;201
20190102 173000;1.1223;1.1224;1.1222;1.1223;202
20190102 173100;1.1223;1.1224;1.1223;1.1223;221
20190102 173200;1.1223;1.1225;1.1223;1.1224;290
20190102 173300;1.1224;1.1225;1.1223;1.1223;164
20190102 173400;1.1223;1.1224;1.1223;1.1224;157
20190102 173500;1.1223;1.1224;1.1223;1.1223;146
20190102 173600;1.1223;1.1223;1.1222;1.1222;154
20190102 173700;1.1222;1.1225;1.1222;1.1225;275
20190102 173800;1.1225;1.1225;1.1222;1.1223;291
20190102 173900;1.1223;1.1224;1.1223;1.1223;177
20190102 174000;1.1223;1.1223;1.1221;1.1222;291
20190102 174100;1.1222;1.1222;1.1221;1.1222;252
20190102 174200;1.1222;1.1223;1.1222;1.1223;231
20190102 174300;1.1223;1.1223;1.1218;1.1218;330
20190102 174400;1.1218;1.122;1.1218;1.1219;238
20190102 174500;1.1219;1.1221;1.1219;1.1221;238
20190102 174600;1.1221;1.1221;1.122;1.1221;276
20190102 174700;1.1221;1.1221;1.122;1.122;292
20190102 174800;1.122;1.122;1.1218;1.122;284
20190102 174900;1.122;1.122;1.1218;1.1218;186
20190102 175000;1.1219;1.122;1.1218;1.1219;327
20190102 175100;1.1219;1.1221;1.1219;1.1221;201
20190102 175200;1.1221;1.1222;1.122;1.1222;280
20190102 175300;1.1222;1.1224;1.1222;1.1223;231
20190102 175400;1.1223;1.1224;1.1223;1.1224;169
20190102 175500;1.1224;1.1224;1.1223;1.1223;136
20190102 175600;1.1223;1.1225;1.1223;1.1225;198
20190102 175700;1.1225;1.1227;1.1225;1.1227;338
20190102 175800;1.1226;1.1228;1.1226;1.1226;217
20190102 175900;1.1226;1.1227;1.1226;1.1226;209
20190102 180000;1.1227;1.1227;1.1224;1.1225;404
20190102 180100;1.1225;1.1225;1.1224;1.1224;290
20190102 180200;1.1224;1.1224;1.1223;1.1224;199
20190102 180300;1.1224;1.1224;1.1223;1.1224;310
20190102 180400;1.1224;1.1224;1.1223;1.1223;157
20190102 180500;1.1223;1.1224;1.1222;1.1222;305
20190102 180600;1.1222;1.1224;1.1222;1.1223;282
20190102 180700;1.1223;1.1223;1.1223;1.1223;178
20190102 180800;1.1223;1.1223;1.1222;1.1222;105
20190102 180900;1.1223;1.1223;1.1221;1.1222;242
20190102 181000;1.1222;1.1222;1.122;1.1221;221
20190102 181100;1.1221;1.1221;1.1219;1.122;179
20190102 181200;1.1221;1.1223;1.122;1.1222;127
20190102 181300;1.1222;1.1222;1.1222;1.1222;96
20190102 181400;1.1222;1.1223;1.122;1.1223;295
20190102 181500;1.1223;1.1226;1.1223;1.1225;324
20190102 181600;1.1225;1.1227;1.1225;1.1226;217
20190102 181700;1.1226;1.1226;1.1225;1.1226;278
20190102 181800;1.1226;1.1227;1.1224;1.1224;251
20190102 181900;1.1224;1.1225;1.1224;1.1224;186
20190102 182000;1.1225;1.1225;1.1223;1.1223;183
20190102 182100;1.1223;1.1223;1.1223;1.1223;108
20190102 182200;1.1223;1.1223;1.1222;1.1222;180
20190102 182300;1.1222;1.1223;1.1222;1.1223;82
20190102 182400;1.1223;1.1223;1.1223;1.1223;236
20190102 182500;1.1223;1.1224;1.1223;1.1223;177
20190102 182600;1.1223;1.1223;1.1222;1.1223;191
20190102 182700;1.1223;1.1223;1.1222;1.1222;151
20190102 182800;1.1222;1.1223;1.1222;1.1223;85
20190102 182900;1.1223;1.1224;1.1223;1.1224;111
20190102 183000;1.1224;1.1225;1.1224;1.1225;96
20190102 183100;1.1225;1.1226;1.1225;1.1225;149
20190102 183200;1.1225;1.1225;1.1225;1.1225;92
20190102 183300;1.1226;1.1227;1.1225;1.1227;175
20190102 183400;1.1227;1.1228;1.1227;1.1227;41
20190102 183500;1.1227;1.1227;1.1227;1.1227;68
20190102 183600;1.1227;1.1227;1.1226;1.1227;162
20190102 183700;1.1227;1.1227;1.1226;1.1227;103
20190102 183800;1.1226;1.1227;1.1225;1.1225;151
20190102 183900;1.1225;1.1226;1.1225;1.1226;90
20190102 184000;1.1226;1.1226;1.1226;1.1226;86
20190102 184100;1.1226;1.1227;1.1226;1.1227;87
20190102 184200;1.1227;1.1228;1.1226;1.1226;191
20190102 184300;1.1226;1.1227;1.1226;1.1227;157
20190102 184400;1.1227;1.1228;1.1227;1.1227;101
20190102 184500;1.1227;1.1227;1.1225;1.1225;81
20190102 184600;1.1225;1.1228;1.1225;1.1228;287
20190102 184700;1.1228;1.1231;1.1227;1.1231;233
20190102 184800;1.1231;1.1231;1.123;1.1231;118
20190102 184900;1.1231;1.1231;1.1231;1.1231;118
20190102 185000;1.1231;1.1232;1.1231;1.1232;112
20190102 185100;1.1231;1.1236;1.1231;1.1236;286
20190102 185200;1.1236;1.1236;1.1233;1.1234;210
20190102 185300;1.1233;1.1234;1.1232;1.1232;235
20190102 185400;1.1232;1.1233;1.1232;1.1232;241
20190102 185500;1.1232;1.1233;1.1232;1.1232;216
20190102 185600;1.1232;1.1232;1.1231;1.1231;128
20190102 185700;1.1231;1.1233;1.1231;1.1233;117
20190102 185800;1.1233;1.1233;1.1232;1.1232;183
20190102 185900;1.1232;1.1232;1.1231;1.1231;166
20190102 190000;1.1231;1.1234;1.1231;1.1234;203
20190102 190100;1.1234;1.1235;1.1234;1.1235;175
20190102 190200;1.1235;1.1235;1.1234;1.1235;188
20190102 190300;1.1235;1.1235;1.1234;1.1234;154
20190102 190400;1.1234;1.1235;1.1234;1.1235;88
20190102 190500;1.1235;1.1235;1.1235;1.1235;174
20190102 190600;1.1235;1.1236;1.1235;1.1235;126
20190102 190700;1.1235;1.1235;1.1234;1.1235;173
20190102 190800;1.1235;1.1237;1.1235;1.1236;292
20190102 190900;1.1236;1.1236;1.1235;1.1235;205
20190102 191000;1.1235;1.1236;1.1234;1.1235;110
20190102 191100;1.1235;1.1237;1.1235;1.1236;137
20190102 191200;1.1236;1.1236;1.1235;1.1236;140
20190102 191300;1.1236;1.1236;1.1236;1.1236;87
20190102 191400;1.1236;1.1237;1.1236;1.1237;88
20190102 191500;1.1236;1.1237;1.1236;1.1236;128
20190102 191600;1.1236;1.1236;1.1234;1.1235;294
20190102 191700;1.1235;1.1236;1.1235;1.1236;177
20190102 191800;1.1235;1.1237;1.1235;1.1237;203
20190102 191900;1.1236;1.1236;1.1235;1.1236;171
20190102 192000;1.1236;1.1236;1.1235;1.1236;128
20190102 192100;1.1236;1.1236;1.1234;1.1235;152
20190102 192200;1.1235;1.1235;1.1235;1.1235;52
20190102 192300;1.1235;1.1236;1.1234;1.1234;165
20190102 192400;1.1235;1.1235;1.1233;1.1234;127
20190102 192500;1.1234;1.1235;1.1234;1.1235;176
20190102 192600;1.1235;1.1239;1.1235;1.1239;261
20190102 192700;1.1239;1.124;1.1239;1.124;412
20190102 192800;1.124;1.1242;1.124;1.1241;258
20190102 192900;1.1241;1.1241;1.124;1.124;248
20190102 193000;1.124;1.124;1.1239;1.124;138
20190102 193100;1.124;1.124;1.1239;1.1239;117
20190102 193200;1.1239;1.124;1.1239;1.124;90
20190102 193300;1.124;1.1241;1.1239;1.124;178
20190102 193400;1.124;1.124;1.124;1.124;106
20190102 193500;1.124;1.124;1.1239;1.1239;158
20190102 193600;1.1239;1.124;1.1239;1.1239;165
20190102 193700;1.1239;1.1239;1.1238;1.1239;133
20190102 193800;1.1239;1.1239;1.1238;1.1239;48
20190102 193900;1.1239;1.124;1.1239;1.124;85
20190102 194000;1.124;1.124;1.1238;1.1239;67
20190102 194100;1.1239;1.1239;1.1237;1.1237;57
20190102 194200;1.1237;1.1238;1.1236;1.1236;174
20190102 194300;1.1236;1.1237;1.1236;1.1237;217
20190102 194400;1.1237;1.1237;1.1237;1.1237;81
20190102 194500;1.1237;1.1238;1.1237;1.1238;151
20190102 194600;1.1238;1.1239;1.1238;1.1238;120
20190102 194700;1.1238;1.1239;1.1238;1.1239;152
20190102 194800;1.1239;1.1239;1.1239;1.1239;95
20190102 194900;1.1239;1.1239;1.1239;1.1239;89
20190102 195000;1.1239;1.124;1.1239;1.124;54
20190102 195100;1.1242;1.1243;1.124;1.124;326
20190102 195200;1.124;1.1241;1.1239;1.124;133
20190102 195300;1.124;1.124;1.1238;1.1239;209
20190102 195400;1.1239;1.1241;1.1239;1.1241;227
20190102 195500;1.1241;1.1242;1.124;1.124;211
20190102 195600;1.124;1.1242;1.124;1.1242;240
20190102 195700;1.1242;1.1242;1.124;1.1241;233
20190102 195800;1.1241;1.1241;1.124;1.124;177
20190102 195900;1.124;1.1241;1.1238;1.1238;203
20190102 200000;1.1238;1.1239;1.1234;1.1234;473
20190102 200100;1.1235;1.1235;1.1233;1.1233;275
20190102 200200;1.1233;1.1235;1.1233;1.1234;142
20190102 200300;1.1234;1.1235;1.1234;1.1235;163
20190102 200400;1.1235;1.1236;1.1234;1.1234;250
20190102 200500;1.1234;1.1235;1.1234;1.1235;202
20190102 200600;1.1235;1.1235;1.1233;1.1234;267
20190102 200700;1.1234;1.1234;1.1234;1.1234;110
20190102 200800;1.1234;1.1234;1.1234;1.1234;108
20190102 200900;1.1234;1.1234;1.1233;1.1234;112
20190102 201000;1.1234;1.1234;1.1233;1.1233;199
20190102 201100;1.1233;1.1235;1.1233;1.1235;135
20190102 201200;1.1235;1.1236;1.1235;1.1236;146
20190102 201300;1.1236;1.1237;1.1236;1.1236;165
20190102 201400;1.1236;1.1237;1.1236;1.1237;147
20190102 201500;1.1237;1.1237;1.1236;1.1236;123
20190102 201600;1.1236;1.1237;1.1236;1.1236;157
20190102 201700;1.1236;1.1237;1.1236;1.1237;209
20190102 201800;1.1236;1.1237;1.1236;1.1236;351
20190102 201900;1.1236;1.1238;1.1236;1.1237;251
20190102 202000;1.1237;1.1237;1.1235;1.1236;265
20190102 202100;1.1236;1.1237;1.1236;1.1237;219
20190102 202200;1.1237;1.1237;1.1235;1.1236;243
20190102 202300;1.1235;1.1237;1.1235;1.1237;262
20190102 202400;1.1237;1.1237;1.1237;1.1237;137
20190102 202500;1.1237;1.1237;1.1236;1.1236;137
20190102 202600;1.1236;1.1237;1.1236;1.1236;137
20190102 202700;1.1236;1.1236;1.1236;1.1236;85
20190102 202800;1.1236;1.1236;1.1235;1.1235;160
20190102 202900;1.1235;1.1236;1.1235;1.1235;123
20190102 203000;1.1235;1.1236;1.1235;1.1236;89
20190102 203100;1.1236;1.1236;1.1234;1.1234;199
20190102 203200;1.1234;1.1234;1.1234;1.1234;142
20190102 203300;1.1234;1.1235;1.1234;1.1235;95
20190102 203400;1.1235;1.1235;1.1234;1.1234;114
20190102 203500;1.1234;1.1235;1.1234;1.1235;84
20190102 203600;1.1235;1.1235;1.1235;1.1235;148
20190102 203700;1.1235;1.1235;1.1235;1.1235;112
20190102 203800;1.1235;1.1236;1.1235;1.1235;170
20190102 203900;1.1235;1.1236;1.1235;1.1235;114
20190102 204000;1.1235;1.1235;1.1234;1.1235;159
20190102 204100;1.1235;1.1235;1.1235;1.1235;131
20190102 204200;1.1235;1.1236;1.1235;1.1235;135
20190102 204300;1.1235;1.1235;1.1235;1.1235;166
20190102 204400;1.1235;1.1236;1.1235;1.1236;145
20190102 204500;1.1236;1.1236;1.1235;1.1235;147
20190102 204600;1.1235;1.1236;1.1235;1.1236;132
20190102 204700;1.1235;1.1236;1.1235;1.1236;94
20190102 204800;1.1236;1.1236;1.1236;1.1236;99
20190102 204900;1.1236;1.1237;1.1236;1.1236;153
20190102 205000;1.1236;1.1237;1.1236;1.1236;100
20190102 205100;1.1236;1.1236;1.1236;1.1236;96
20190102 205200;1.1236;1.1236;1.1235;1.1236;71
20190102 205300;1.1235;1.1236;1.1235;1.1235;89
20190102 205400;1.1236;1.1236;1.1235;1.1236;68
20190102 205500;1.1236;1.1236;1.1235;1.1235;176
20190102 205600;1.1235;1.1236;1.1235;1.1236;136
20190102 205700;1.1236;1.1236;1.1235;1.1235;119
20190102 205800;1.1235;1.1236;1.1235;1.1235;84
20190102 205900;1.1235;1.1235;1.1234;1.1234;142
20190102 210000;1.1234;1.1235;1.1234;1.1234;136
20190102 210100;1.1234;1.1235;1.1234;1.1234;83
20190102 210200;1.1234;1.1234;1.1234;1.1234;42
20190102 210300;1.1234;1.1234;1.1233;1.1234;52
20190102 210400;1.1234;1.1234;1.1234;1.1234;18
20190102 210500;1.1234;1.1234;1.1233;1.1233;52
20190102 210600;1.1232;1.1232;1.1231;1.1232;123
20190102 210700;1.1232;1.1232;1.1232;1.1232;54
20190102 210800;1.1232;1.1233;1.1232;1.1233;45
20190102 210900;1.1233;1.1233;1.1233;1.1233;18
20190102 211000;1.1233;1.1235;1.1233;1.1235;76
20190102 211100;1.1235;1.1235;1.1234;1.1235;35
20190102 211200;1.1235;1.1235;1.1235;1.1235;10
